"","Experiment","Metadata_Well","ObjectNumber","Metadata_Site","ruptured"
"1","data/cppipe1/031623_DNA_Final1.csv","A01",1,14,"n"
"2","data/cppipe1/031623_DNA_Final1.csv","A01",2,14,"n"
"3","data/cppipe1/031623_DNA_Final1.csv","A01",4,14,"n"
"4","data/cppipe1/031623_DNA_Final1.csv","A01",5,14,"n"
"5","data/cppipe1/031623_DNA_Final1.csv","A01",6,14,"n"
"6","data/cppipe1/031623_DNA_Final1.csv","A01",7,14,"n"
"7","data/cppipe1/031623_DNA_Final1.csv","A01",8,14,"y"
"8","data/cppipe1/031623_DNA_Final1.csv","A01",9,14,"n"
"9","data/cppipe1/031623_DNA_Final1.csv","A01",10,14,"n"
"10","data/cppipe1/031623_DNA_Final1.csv","A01",11,14,"n"
"11","data/cppipe1/031623_DNA_Final1.csv","A01",12,14,"y"
"12","data/cppipe1/031623_DNA_Final1.csv","A04",1,14,"n"
"13","data/cppipe1/031623_DNA_Final1.csv","A04",2,14,"n"
"14","data/cppipe1/031623_DNA_Final1.csv","A04",3,14,"n"
"15","data/cppipe1/031623_DNA_Final1.csv","A04",4,14,"y"
"16","data/cppipe1/031623_DNA_Final1.csv","A04",5,14,"n"
"17","data/cppipe1/031623_DNA_Final1.csv","A04",6,14,"n"
"18","data/cppipe1/031623_DNA_Final1.csv","A04",7,14,"y"
"19","data/cppipe1/031623_DNA_Final1.csv","A04",8,14,"y"
"20","data/cppipe1/031623_DNA_Final1.csv","A04",9,14,"n"
"21","data/cppipe1/031623_DNA_Final1.csv","A04",10,14,"n"
"22","data/cppipe1/031623_DNA_Final1.csv","A04",12,14,"n"
"23","data/cppipe1/031623_DNA_Final1.csv","A04",13,14,"n"
"24","data/cppipe1/031623_DNA_Final1.csv","A04",14,14,"n"
"25","data/cppipe1/031623_DNA_Final1.csv","A04",15,14,"n"
"26","data/cppipe1/031623_DNA_Final1.csv","A09",1,14,"n"
"27","data/cppipe1/031623_DNA_Final1.csv","A09",2,14,"y"
"28","data/cppipe1/031623_DNA_Final1.csv","A09",3,14,"n"
"29","data/cppipe1/031623_DNA_Final1.csv","A09",5,14,"n"
"30","data/cppipe1/031623_DNA_Final1.csv","A09",7,14,"n"
"31","data/cppipe1/031623_DNA_Final1.csv","C11",1,14,"n"
"32","data/cppipe1/031623_DNA_Final1.csv","C11",3,14,"n"
"33","data/cppipe1/031623_DNA_Final1.csv","C11",4,14,"n"
"34","data/cppipe1/031623_DNA_Final1.csv","C11",5,14,"n"
"35","data/cppipe1/031623_DNA_Final1.csv","C11",6,14,"n"
"36","data/cppipe1/031623_DNA_Final1.csv","C11",7,14,"n"
"37","data/cppipe1/031623_DNA_Final1.csv","C11",9,14,"n"
"38","data/cppipe1/031623_DNA_Final1.csv","C11",10,14,"n"
"39","data/cppipe1/031623_DNA_Final1.csv","C11",11,14,"n"
"40","data/cppipe1/031623_DNA_Final1.csv","C11",12,14,"n"
"41","data/cppipe1/031623_DNA_Final1.csv","C11",13,14,"n"
"42","data/cppipe1/031623_DNA_Final1.csv","C11",15,14,"n"
"43","data/cppipe1/031623_DNA_Final1.csv","E10",1,14,"n"
"44","data/cppipe1/031623_DNA_Final1.csv","E10",2,14,"n"
"45","data/cppipe1/031623_DNA_Final1.csv","E10",3,14,"n"
"46","data/cppipe1/031623_DNA_Final1.csv","E10",4,14,"n"
"47","data/cppipe1/031623_DNA_Final1.csv","E10",5,14,"n"
"48","data/cppipe1/031623_DNA_Final1.csv","E10",6,14,"n"
"49","data/cppipe1/031623_DNA_Final1.csv","E10",7,14,"n"
"50","data/cppipe1/031623_DNA_Final1.csv","E10",8,14,"n"
"51","data/cppipe1/031623_DNA_Final1.csv","E10",10,14,"y"
"52","data/cppipe1/031623_DNA_Final1.csv","E10",11,14,"n"
"53","data/cppipe1/031623_DNA_Final1.csv","E10",12,14,"n"
"54","data/cppipe1/031623_DNA_Final1.csv","E10",13,14,"n"
"55","data/cppipe1/031623_DNA_Final1.csv","E10",14,14,"n"
"56","data/cppipe1/031623_DNA_Final1.csv","F12",1,14,"n"
"57","data/cppipe1/031623_DNA_Final1.csv","F12",2,14,"y"
"58","data/cppipe1/031623_DNA_Final1.csv","F12",3,14,"n"
"59","data/cppipe1/031623_DNA_Final1.csv","H08",4,14,"n"
"60","data/cppipe1/031623_DNA_Final1.csv","H08",7,14,"n"
"61","data/cppipe1/031623_DNA_Final1.csv","H08",8,14,"n"
"62","data/cppipe1/031623_DNA_Final1.csv","H08",9,14,"n"
"63","data/cppipe1/031623_DNA_Final1.csv","H08",10,14,"n"
"64","data/cppipe1/031623_DNA_Final1.csv","H08",11,14,"n"
"65","data/cppipe1/031623_DNA_Final1.csv","H08",13,14,"n"
"66","data/cppipe1/031623_DNA_Final1.csv","H08",14,14,"n"
"67","data/cppipe1/031623_DNA_Final1.csv","H08",15,14,"n"
"68","data/cppipe1/031623_DNA_Final1.csv","H08",16,14,"n"
"69","data/cppipe1/031623_DNA_Final1.csv","H08",17,14,"n"
"70","data/cppipe1/031623_DNA_Final1.csv","H08",18,14,"n"
"71","data/cppipe1/031623_DNA_Final1.csv","H08",19,14,"n"
"72","data/cppipe1/031623_DNA_Final1.csv","H08",20,14,"n"
"73","data/cppipe1/031623_DNA_Final1.csv","H08",21,14,"n"
"74","data/cppipe1/031623_DNA_Final1.csv","H08",22,14,"n"
"75","data/cppipe1/031623_DNA_Final1.csv","H08",23,14,"n"
"76","data/cppipe1/031623_DNA_Final1.csv","H08",24,14,"n"
"77","data/cppipe1/031623_DNA_Final1.csv","H08",25,14,"n"
"78","data/cppipe1/031623_DNA_Final1.csv","H08",26,14,"n"
"79","data/cppipe1/031623_DNA_Final1.csv","H08",27,14,"n"
"80","data/cppipe1/031623_DNA_Final1.csv","H08",28,14,"n"
"81","data/cppipe1/031623_DNA_Final1.csv","H08",29,14,"n"
"82","data/cppipe2/030923_DNA_Final1.csv","A01",1,14,"n"
"83","data/cppipe2/030923_DNA_Final1.csv","A01",2,14,"y"
"84","data/cppipe2/030923_DNA_Final1.csv","A01",3,14,"y"
"85","data/cppipe2/030923_DNA_Final1.csv","A01",4,14,"n"
"86","data/cppipe2/030923_DNA_Final1.csv","A01",5,14,"n"
"87","data/cppipe2/030923_DNA_Final1.csv","A01",6,14,"y"
"88","data/cppipe2/030923_DNA_Final1.csv","A01",7,14,"n"
"89","data/cppipe2/030923_DNA_Final1.csv","A01",9,14,"n"
"90","data/cppipe2/030923_DNA_Final1.csv","A01",10,14,"n"
